comment	commenter	num_comment	num_likes	url	username
The Things You Do NOW will Determine Your Future! ➖➖▶ Comment, Like, & Share The Message!	mortgageconsultancy	0	2	http://instagram.com/p/B1EEMbanuzs/	mortgageconsultancy
 	 	0	2	http://instagram.com/p/B1Czpx4HKOe/	mortgageconsultancy
<NDP Promo Closing Soon!>	mortgageconsultancy	0	4	http://instagram.com/p/B1Alr52HjyW/	mortgageconsultancy
 	 	0	3	http://instagram.com/p/B1AjUvpn-Pf/	mortgageconsultancy
<We are Open on This Long Public Holiday!>	mortgageconsultancy	0	3	http://instagram.com/p/B1AigSlHpPZ/	mortgageconsultancy
<NATIONAL DAY PROMO CLOSING SOON!>	mortgageconsultancy	0	2	http://instagram.com/p/B0tNatrnHPE/	mortgageconsultancy
A Goal Without a Plan is Just a Wish! ➖➖▶ Comment, Like, & Share The Message!	mortgageconsultancy	0	2	http://instagram.com/p/B0qn9yMnouk/	mortgageconsultancy
Think Out of the Box! ➖➖▶ Comment, Like, & Share The Message!	mortgageconsultancy	0	3	http://instagram.com/p/B0n87krnb1Z/	mortgageconsultancy
 	 	0	2	http://instagram.com/p/B0n7RPtHSbI/	mortgageconsultancy
What Does It Takes to Achieve Success? ➖➖▶ Comment, Like, & Share The Message!	mortgageconsultancy	0	3	http://instagram.com/p/B0ftB6CHIGO/	mortgageconsultancy
No One can Ever Stop You from Pursuing your Dream! ➖➖▶ Comment, Like, & Share The Message!	mortgageconsultancy	0	5	http://instagram.com/p/B0dA5G3HjyK/	mortgageconsultancy
Believe In Yourself and the Best Will Come! ➖➖▶ Comment, Like, & Share The Message!	mortgageconsultancy	0	4	http://instagram.com/p/B0bA62unsZY/	mortgageconsultancy
Set a POWER Goal and Go All the Way! ➖➖▶ Comment, Like, & Share The Message!	mortgageconsultancy	0	2	http://instagram.com/p/B0ZqvoPnksN/	mortgageconsultancy
 	 	1	3	http://instagram.com/p/B0XC4bvn_bp/	mortgageconsultancy
